Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,450,All cancers excl. non-melanoma skin cancer,0,20693,114.5,70.9,11.7
1,C00-06,450,"Lip, oral cavity",0,383,2.3,1.3,0.24
2,C07-08,450,Salivary glands,0,102,0.55,0.35,0.06
3,C09-10,450,Oropharynx,0,193,0.99,0.66,0.11
4,C11,450,Nasopharynx,0,97,0.53,0.33,0.05
5,C12-13,450,Hypopharynx,0,127,0.84,0.44,0.09
6,C15,450,Oesophagus,0,683,4.2,2.3,0.48
7,C16,450,Stomach,0,670,4.4,2.3,0.52
41,C18-C21,450,Colorectum,0,942,5.7,3.2,0.63
11,C22,450,Liver and intrahepatic bile ducts,0,1072,5.5,3.7,0.58
12,C23,450,Gallbladder,0,24,0.17,0.08,0.02
13,C25,450,Pancreas,0,206,1.3,0.71,0.15
14,C32,450,Larynx,0,114,0.68,0.39,0.08
15,C33-34,450,"Trachea, bronchus and lung",0,335,2.1,1.2,0.24
16,C43,450,Melanoma of skin,0,176,1.2,0.60,0.12
18,C45,450,Mesothelioma,0,14,0.08,0.05,0.01
19,C46,450,Kaposi sarcoma,0,7,0.03,0.02,0.00
20,C50,450,Breast,0,2875,30.3,19.7,3.3
21,C51,450,Vulva,0,206,1.9,1.4,0.18
22,C52,450,Vagina,0,54,0.54,0.37,0.05
23,C53,450,Cervix uteri,0,4060,41.8,27.8,4.4
24,C54,450,Corpus uteri,0,158,1.9,1.1,0.25
25,C56,450,Ovary,0,267,2.8,1.8,0.31
26,C60,450,Penis,0,9,0.11,0.06,0.02
27,C61,450,Prostate,0,2160,33.4,14.8,3.8
28,C62,450,Testis,0,26,0.24,0.18,0.02
29,C64,450,Kidney,0,261,0.97,0.89,0.07
30,C67,450,Bladder,0,776,5.0,2.7,0.58
31,C70-72,450," Brain, central nervous system",0,257,1.2,0.88,0.10
32,C73,450,Thyroid,0,189,1.0,0.65,0.11
33,C81,450,Hodgkin lymphoma,0,164,0.69,0.56,0.06
34,C82-86+C88,450,Non-Hodgkin lymphoma,0,905,4.1,3.1,0.37
35,C90,450,Multiple myeloma,0,57,0.33,0.20,0.04
36,C91-95,450,Leukaemia,0,667,2.9,2.3,0.27
