Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,818,All cancers excl. non-melanoma skin cancer,0,148639,163.9,140.0,16.9
1,C00-06,818,"Lip, oral cavity",0,1578,1.8,1.5,0.20
2,C07-08,818,Salivary glands,0,452,0.50,0.43,0.05
3,C09-10,818,Oropharynx,0,182,0.20,0.17,0.02
4,C11,818,Nasopharynx,0,308,0.33,0.29,0.03
5,C12-13,818,Hypopharynx,0,264,0.29,0.25,0.03
6,C15,818,Oesophagus,0,1543,1.8,1.5,0.21
7,C16,818,Stomach,0,3285,3.6,3.1,0.42
41,C18-C21,818,Colorectum,0,5940,6.4,5.6,0.70
11,C22,818,Liver and intrahepatic bile ducts,0,27946,32.0,26.3,3.7
12,C23,818,Gallbladder,0,787,0.90,0.74,0.10
13,C25,818,Pancreas,0,3349,3.8,3.2,0.46
14,C32,818,Larynx,0,1814,2.1,1.7,0.26
15,C33-34,818,"Trachea, bronchus and lung",0,7643,8.8,7.2,1.1
16,C43,818,Melanoma of skin,0,222,0.24,0.21,0.03
18,C45,818,Mesothelioma,0,375,0.42,0.35,0.05
19,C46,818,Kaposi sarcoma,0,84,0.10,0.08,0.01
20,C50,818,Breast,0,26845,55.4,51.1,5.7
21,C51,818,Vulva,0,253,0.53,0.48,0.06
22,C52,818,Vagina,0,95,0.21,0.18,0.03
23,C53,818,Cervix uteri,0,1302,2.8,2.5,0.31
24,C54,818,Corpus uteri,0,2048,4.5,3.9,0.54
25,C56,818,Ovary,0,3070,6.4,5.8,0.69
26,C60,818,Penis,0,11,0.03,0.02,0.00
27,C61,818,Prostate,0,5181,13.5,9.7,1.6
28,C62,818,Testis,0,304,0.61,0.57,0.05
29,C64,818,Kidney,0,2259,2.4,2.1,0.26
30,C67,818,Bladder,0,13097,15.2,12.3,1.9
31,C70-72,818," Brain, central nervous system",0,4452,4.6,4.2,0.44
32,C73,818,Thyroid,0,2612,2.8,2.5,0.29
33,C81,818,Hodgkin lymphoma,0,1684,1.6,1.6,0.13
34,C82-86+C88,818,Non-Hodgkin lymphoma,0,8861,9.6,8.4,1.0
35,C90,818,Multiple myeloma,0,904,1.0,0.85,0.12
36,C91-95,818,Leukaemia,0,6194,6.4,5.8,0.61
