Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,44,All cancers excl. non-melanoma skin cancer,0,937,189.0,234.0,19.3
1,C00-06,44,"Lip, oral cavity",0,6,1.2,1.5,0.15
2,C07-08,44,Salivary glands,0,1,0.19,0.25,0.02
3,C09-10,44,Oropharynx,0,2,0.45,0.50,0.08
4,C11,44,Nasopharynx,0,0,0.00,0.00,0.00
5,C12-13,44,Hypopharynx,0,0,0.00,0.00,0.00
6,C15,44,Oesophagus,0,10,2.0,2.5,0.28
7,C16,44,Stomach,0,38,7.7,9.5,0.97
41,C18-C21,44,Colorectum,0,96,19.3,24.0,2.0
11,C22,44,Liver and intrahepatic bile ducts,0,21,4.1,5.2,0.48
12,C23,44,Gallbladder,0,6,1.1,1.5,0.16
13,C25,44,Pancreas,0,16,3.1,4.0,0.32
14,C32,44,Larynx,0,9,1.8,2.3,0.12
15,C33-34,44,"Trachea, bronchus and lung",0,45,8.8,11.2,1.0
16,C43,44,Melanoma of skin,0,3,0.53,0.75,0.02
18,C45,44,Mesothelioma,0,0,0.00,0.00,0.00
19,C46,44,Kaposi sarcoma,0,5,1.0,1.3,0.13
20,C50,44,Breast,0,172,64.6,83.6,6.6
21,C51,44,Vulva,0,0,0.00,0.00,0.00
22,C52,44,Vagina,0,2,0.81,0.97,0.14
23,C53,44,Cervix uteri,0,42,15.2,20.4,1.7
24,C54,44,Corpus uteri,0,58,20.9,28.2,2.6
25,C56,44,Ovary,0,25,9.3,12.2,1.1
26,C60,44,Penis,0,2,0.70,1.0,0.09
27,C61,44,Prostate,0,199,89.1,102.2,10.4
28,C62,44,Testis,0,0,0.00,0.00,0.00
29,C64,44,Kidney,0,6,1.3,1.5,0.16
30,C67,44,Bladder,0,6,1.2,1.5,0.09
31,C70-72,44," Brain, central nervous system",0,9,1.9,2.3,0.21
32,C73,44,Thyroid,0,21,4.4,5.2,0.48
33,C81,44,Hodgkin lymphoma,0,8,1.9,2.0,0.13
34,C82-86+C88,44,Non-Hodgkin lymphoma,0,30,6.2,7.5,0.64
35,C90,44,Multiple myeloma,0,23,4.6,5.7,0.63
36,C91-95,44,Leukaemia,0,25,5.8,6.2,0.51
