Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,332,All cancers excl. non-melanoma skin cancer,0,13753,140.0,117.8,12.6
1,C00-06,332,"Lip, oral cavity",0,135,1.3,1.2,0.12
2,C07-08,332,Salivary glands,0,132,1.3,1.1,0.10
3,C09-10,332,Oropharynx,0,91,0.99,0.78,0.11
4,C11,332,Nasopharynx,0,34,0.35,0.29,0.04
5,C12-13,332,Hypopharynx,0,8,0.10,0.07,0.02
6,C15,332,Oesophagus,0,205,2.2,1.8,0.25
7,C16,332,Stomach,0,961,9.9,8.2,0.84
41,C18-C21,332,Colorectum,0,1103,11.3,9.4,1.0
11,C22,332,Liver and intrahepatic bile ducts,0,909,9.3,7.8,0.92
12,C23,332,Gallbladder,0,83,0.90,0.71,0.09
13,C25,332,Pancreas,0,306,3.2,2.6,0.35
14,C32,332,Larynx,0,92,0.98,0.79,0.10
15,C33-34,332,"Trachea, bronchus and lung",0,561,6.1,4.8,0.66
16,C43,332,Melanoma of skin,0,26,0.26,0.22,0.02
18,C45,332,Mesothelioma,0,4,0.04,0.03,0.00
19,C46,332,Kaposi sarcoma,0,54,0.53,0.46,0.05
20,C50,332,Breast,0,1355,25.2,22.9,2.5
21,C51,332,Vulva,0,3,0.06,0.05,0.01
22,C52,332,Vagina,0,23,0.49,0.39,0.06
23,C53,332,Cervix uteri,0,869,16.6,14.7,1.7
24,C54,332,Corpus uteri,0,145,3.0,2.5,0.38
25,C56,332,Ovary,0,268,4.9,4.5,0.53
26,C60,332,Penis,0,56,1.3,0.97,0.14
27,C61,332,Prostate,0,2908,69.8,50.4,5.8
28,C62,332,Testis,0,91,1.8,1.6,0.10
29,C64,332,Kidney,0,222,2.2,1.9,0.21
30,C67,332,Bladder,0,275,2.8,2.4,0.26
31,C70-72,332," Brain, central nervous system",0,35,0.37,0.30,0.04
32,C73,332,Thyroid,0,132,1.2,1.1,0.11
33,C81,332,Hodgkin lymphoma,0,85,0.82,0.73,0.08
34,C82-86+C88,332,Non-Hodgkin lymphoma,0,449,4.4,3.8,0.45
35,C90,332,Multiple myeloma,0,91,1.0,0.78,0.12
36,C91-95,332,Leukaemia,0,462,4.4,4.0,0.35
