Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,704,All cancers excl. non-melanoma skin cancer,0,179123,149.7,181.0,15.9
1,C00-06,704,"Lip, oral cavity",0,2449,2.0,2.5,0.24
2,C07-08,704,Salivary glands,0,417,0.35,0.42,0.04
3,C09-10,704,Oropharynx,0,700,0.58,0.71,0.07
4,C11,704,Nasopharynx,0,5613,4.7,5.7,0.52
5,C12-13,704,Hypopharynx,0,2374,2.0,2.4,0.23
6,C15,704,Oesophagus,0,3686,3.1,3.7,0.37
7,C16,704,Stomach,0,16277,13.4,16.5,1.6
41,C18-C21,704,Colorectum,0,16835,13.9,17.0,1.7
11,C22,704,Liver and intrahepatic bile ducts,0,24502,20.2,24.8,2.4
12,C23,704,Gallbladder,0,293,0.23,0.30,0.03
13,C25,704,Pancreas,0,1251,1.0,1.3,0.12
14,C32,704,Larynx,0,2186,1.8,2.2,0.21
15,C33-34,704,"Trachea, bronchus and lung",0,24426,20.3,24.7,2.5
16,C43,704,Melanoma of skin,0,200,0.16,0.20,0.02
18,C45,704,Mesothelioma,0,342,0.29,0.35,0.03
19,C46,704,Kaposi sarcoma,0,165,0.14,0.17,0.01
20,C50,704,Breast,0,24563,38.0,49.6,4.1
21,C51,704,Vulva,0,188,0.28,0.38,0.03
22,C52,704,Vagina,0,62,0.09,0.13,0.01
23,C53,704,Cervix uteri,0,4612,7.1,9.3,0.80
24,C54,704,Corpus uteri,0,4953,7.8,10.0,0.93
25,C56,704,Ovary,0,1534,2.5,3.1,0.27
26,C60,704,Penis,0,413,0.74,0.84,0.08
27,C61,704,Prostate,0,5875,11.5,11.9,1.3
28,C62,704,Testis,0,261,0.51,0.53,0.04
29,C64,704,Kidney,0,2246,2.0,2.3,0.21
30,C67,704,Bladder,0,1972,1.6,2.0,0.19
31,C70-72,704," Brain, central nervous system",0,2829,2.6,2.9,0.25
32,C73,704,Thyroid,0,6122,5.2,6.2,0.51
33,C81,704,Hodgkin lymphoma,0,613,0.57,0.62,0.05
34,C82-86+C88,704,Non-Hodgkin lymphoma,0,3516,3.0,3.6,0.34
35,C90,704,Multiple myeloma,0,607,0.50,0.61,0.06
36,C91-95,704,Leukaemia,0,5789,5.7,5.9,0.49
