Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,508,All cancers excl. non-melanoma skin cancer,0,25741,125.0,77.8,12.0
1,C00-06,508,"Lip, oral cavity",0,240,1.2,0.73,0.13
2,C07-08,508,Salivary glands,0,93,0.37,0.28,0.03
3,C09-10,508,Oropharynx,0,110,0.53,0.33,0.05
4,C11,508,Nasopharynx,0,13,0.04,0.04,0.00
5,C12-13,508,Hypopharynx,0,9,0.05,0.03,0.01
6,C15,508,Oesophagus,0,1525,9.2,4.6,1.0
7,C16,508,Stomach,0,126,0.81,0.38,0.09
41,C18-C21,508,Colorectum,0,651,3.9,2.0,0.43
11,C22,508,Liver and intrahepatic bile ducts,0,1656,8.0,5.0,0.81
12,C23,508,Gallbladder,0,7,0.06,0.02,0.01
13,C25,508,Pancreas,0,140,0.87,0.42,0.09
14,C32,508,Larynx,0,76,0.42,0.23,0.05
15,C33-34,508,"Trachea, bronchus and lung",0,210,1.3,0.63,0.15
16,C43,508,Melanoma of skin,0,129,0.69,0.39,0.09
18,C45,508,Mesothelioma,0,10,0.04,0.03,0.00
19,C46,508,Kaposi sarcoma,0,3989,14.4,12.1,1.2
20,C50,508,Breast,0,2048,19.7,12.1,2.0
21,C51,508,Vulva,0,266,2.2,1.6,0.21
22,C52,508,Vagina,0,48,0.38,0.28,0.03
23,C53,508,Cervix uteri,0,5456,47.8,32.1,4.7
24,C54,508,Corpus uteri,0,151,1.8,0.89,0.21
25,C56,508,Ovary,0,197,1.9,1.2,0.21
26,C60,508,Penis,0,136,1.6,0.84,0.17
27,C61,508,Prostate,0,1556,28.3,9.7,3.5
28,C62,508,Testis,0,31,0.22,0.19,0.02
29,C64,508,Kidney,0,250,0.71,0.76,0.05
30,C67,508,Bladder,0,878,5.5,2.7,0.64
31,C70-72,508," Brain, central nervous system",0,111,0.39,0.34,0.03
32,C73,508,Thyroid,0,178,0.84,0.54,0.08
33,C81,508,Hodgkin lymphoma,0,179,0.61,0.54,0.05
34,C82-86+C88,508,Non-Hodgkin lymphoma,0,1367,5.6,4.1,0.48
35,C90,508,Multiple myeloma,0,50,0.26,0.15,0.03
36,C91-95,508,Leukaemia,0,515,1.7,1.6,0.14
