Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,192,All cancers excl. non-melanoma skin cancer,0,45705,204.6,404.3,21.3
1,C00-06,192,"Lip, oral cavity",0,1059,5.0,9.4,0.59
2,C07-08,192,Salivary glands,0,175,0.73,1.6,0.09
3,C09-10,192,Oropharynx,0,706,3.4,6.2,0.41
4,C11,192,Nasopharynx,0,165,0.79,1.5,0.09
5,C12-13,192,Hypopharynx,0,180,0.82,1.6,0.11
6,C15,192,Oesophagus,0,976,4.4,8.6,0.53
7,C16,192,Stomach,0,1410,5.6,12.5,0.66
41,C18-C21,192,Colorectum,0,5013,19.9,44.3,2.3
11,C22,192,Liver and intrahepatic bile ducts,0,994,4.1,8.8,0.47
12,C23,192,Gallbladder,0,71,0.31,0.63,0.04
13,C25,192,Pancreas,0,1081,4.4,9.6,0.51
14,C32,192,Larynx,0,1846,8.3,16.3,1.1
15,C33-34,192,"Trachea, bronchus and lung",0,7339,29.8,64.9,3.7
16,C43,192,Melanoma of skin,0,201,0.91,1.8,0.09
18,C45,192,Mesothelioma,0,14,0.07,0.12,0.01
19,C46,192,Kaposi sarcoma,0,24,0.11,0.21,0.01
20,C50,192,Breast,0,5157,47.2,90.6,5.3
21,C51,192,Vulva,0,112,0.98,2.0,0.10
22,C52,192,Vagina,0,66,0.55,1.2,0.07
23,C53,192,Cervix uteri,0,1122,12.8,19.7,1.3
24,C54,192,Corpus uteri,0,1991,17.0,35.0,2.1
25,C56,192,Ovary,0,489,5.3,8.6,0.55
26,C60,192,Penis,0,163,1.3,2.9,0.11
27,C61,192,Prostate,0,6699,58.1,119.4,7.1
28,C62,192,Testis,0,102,1.3,1.8,0.11
29,C64,192,Kidney,0,691,3.4,6.1,0.39
30,C67,192,Bladder,0,1462,5.6,12.9,0.68
31,C70-72,192," Brain, central nervous system",0,905,5.2,8.0,0.52
32,C73,192,Thyroid,0,703,4.3,6.2,0.42
33,C81,192,Hodgkin lymphoma,0,294,2.1,2.6,0.18
34,C82-86+C88,192,Non-Hodgkin lymphoma,0,1152,6.4,10.2,0.66
35,C90,192,Multiple myeloma,0,447,1.9,4.0,0.24
36,C91-95,192,Leukaemia,0,1013,6.0,9.0,0.55
