Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,380,All cancers excl. non-melanoma skin cancer,0,407240,272.4,675.8,26.9
1,C00-06,380,"Lip, oral cavity",0,4881,3.3,8.1,0.36
2,C07-08,380,Salivary glands,0,1346,0.90,2.2,0.10
3,C09-10,380,Oropharynx,0,1532,1.2,2.5,0.15
4,C11,380,Nasopharynx,0,532,0.54,0.88,0.06
5,C12-13,380,Hypopharynx,0,591,0.46,0.98,0.06
6,C15,380,Oesophagus,0,2479,1.6,4.1,0.19
7,C16,380,Stomach,0,13501,6.8,22.4,0.78
41,C18-C21,380,Colorectum,0,54784,30.6,90.9,3.6
11,C22,380,Liver and intrahepatic bile ducts,0,11886,6.8,19.7,0.80
12,C23,380,Gallbladder,0,1171,0.59,1.9,0.07
13,C25,380,Pancreas,0,15710,8.0,26.1,0.90
14,C32,380,Larynx,0,4275,2.9,7.1,0.36
15,C33-34,380,"Trachea, bronchus and lung",0,43808,24.6,72.7,3.0
16,C43,380,Melanoma of skin,0,13769,12.7,22.9,1.3
18,C45,380,Mesothelioma,0,2337,1.1,3.9,0.14
19,C46,380,Kaposi sarcoma,0,875,0.53,1.5,0.05
20,C50,380,Breast,0,58160,87.9,188.3,9.2
21,C51,380,Vulva,0,1728,1.6,5.6,0.19
22,C52,380,Vagina,0,280,0.29,0.91,0.03
23,C53,380,Cervix uteri,0,2479,5.0,8.0,0.50
24,C54,380,Corpus uteri,0,10202,14.4,33.0,1.7
25,C56,380,Ovary,0,6021,9.0,19.5,0.98
26,C60,380,Penis,0,711,0.84,2.4,0.09
27,C61,380,Prostate,0,38180,49.5,130.0,6.6
28,C62,380,Testis,0,2472,9.0,8.4,0.68
29,C64,380,Kidney,0,13666,9.7,22.7,1.1
30,C67,380,Bladder,0,34580,18.1,57.4,2.3
31,C70-72,380," Brain, central nervous system",0,6345,5.6,10.5,0.56
32,C73,380,Thyroid,0,8948,10.0,14.9,1.0
33,C81,380,Hodgkin lymphoma,0,2190,3.5,3.6,0.27
34,C82-86+C88,380,Non-Hodgkin lymphoma,0,15576,11.6,25.9,1.3
35,C90,380,Multiple myeloma,0,6298,3.6,10.5,0.43
36,C91-95,380,Leukaemia,0,10799,8.5,17.9,0.79
