Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,854,All cancers excl. non-melanoma skin cancer,0,14308,123.1,64.7,13.7
1,C00-06,854,"Lip, oral cavity",0,221,1.9,1.0,0.24
2,C07-08,854,Salivary glands,0,107,0.87,0.48,0.14
3,C09-10,854,Oropharynx,0,23,0.21,0.10,0.02
4,C11,854,Nasopharynx,0,0,0.00,0.00,0.00
5,C12-13,854,Hypopharynx,0,25,0.21,0.11,0.02
6,C15,854,Oesophagus,0,319,3.2,1.4,0.45
7,C16,854,Stomach,0,363,3.9,1.6,0.55
41,C18-C21,854,Colorectum,0,460,3.4,2.1,0.31
11,C22,854,Liver and intrahepatic bile ducts,0,1930,17.1,8.7,1.9
12,C23,854,Gallbladder,0,42,0.44,0.19,0.07
13,C25,854,Pancreas,0,704,6.6,3.2,0.73
14,C32,854,Larynx,0,90,0.87,0.41,0.13
15,C33-34,854,"Trachea, bronchus and lung",0,351,3.8,1.6,0.51
16,C43,854,Melanoma of skin,0,29,0.34,0.13,0.04
18,C45,854,Mesothelioma,0,16,0.06,0.07,0.00
19,C46,854,Kaposi sarcoma,0,95,0.64,0.43,0.05
20,C50,854,Breast,0,1372,21.4,12.4,2.4
21,C51,854,Vulva,0,41,0.47,0.37,0.04
22,C52,854,Vagina,0,29,0.47,0.26,0.06
23,C53,854,Cervix uteri,0,988,15.9,8.9,2.0
24,C54,854,Corpus uteri,0,362,6.3,3.3,1.0
25,C56,854,Ovary,0,552,8.5,5.0,0.95
26,C60,854,Penis,0,0,0.00,0.00,0.00
27,C61,854,Prostate,0,1152,35.3,10.4,4.0
28,C62,854,Testis,0,27,0.25,0.24,0.02
29,C64,854,Kidney,0,369,1.9,1.7,0.17
30,C67,854,Bladder,0,991,9.7,4.5,1.2
31,C70-72,854," Brain, central nervous system",0,361,2.4,1.6,0.28
32,C73,854,Thyroid,0,84,0.83,0.38,0.14
33,C81,854,Hodgkin lymphoma,0,33,0.18,0.15,0.01
34,C82-86+C88,854,Non-Hodgkin lymphoma,0,380,2.3,1.7,0.25
35,C90,854,Multiple myeloma,0,166,1.6,0.75,0.21
36,C91-95,854,Leukaemia,0,649,3.5,2.9,0.31
