Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,788,All cancers excl. non-melanoma skin cancer,0,20095,132.4,166.8,13.9
1,C00-06,788,"Lip, oral cavity",0,285,1.8,2.4,0.21
2,C07-08,788,Salivary glands,0,41,0.28,0.34,0.03
3,C09-10,788,Oropharynx,0,34,0.22,0.28,0.03
4,C11,788,Nasopharynx,0,426,2.9,3.5,0.30
5,C12-13,788,Hypopharynx,0,49,0.33,0.41,0.04
6,C15,788,Oesophagus,0,110,0.70,0.91,0.09
7,C16,788,Stomach,0,545,3.5,4.5,0.41
41,C18-C21,788,Colorectum,0,1839,11.9,15.3,1.4
11,C22,788,Liver and intrahepatic bile ducts,0,627,4.1,5.2,0.48
12,C23,788,Gallbladder,0,174,1.1,1.4,0.13
13,C25,788,Pancreas,0,513,3.3,4.3,0.39
14,C32,788,Larynx,0,484,3.1,4.0,0.39
15,C33-34,788,"Trachea, bronchus and lung",0,3108,20.1,25.8,2.5
16,C43,788,Melanoma of skin,0,93,0.59,0.77,0.06
18,C45,788,Mesothelioma,0,23,0.15,0.19,0.02
19,C46,788,Kaposi sarcoma,0,63,0.41,0.52,0.06
20,C50,788,Breast,0,2820,36.2,46.5,3.7
21,C51,788,Vulva,0,50,0.54,0.82,0.05
22,C52,788,Vagina,0,16,0.19,0.26,0.02
23,C53,788,Cervix uteri,0,414,5.3,6.8,0.59
24,C54,788,Corpus uteri,0,320,4.0,5.3,0.49
25,C56,788,Ovary,0,358,4.6,5.9,0.51
26,C60,788,Penis,0,9,0.12,0.15,0.02
27,C61,788,Prostate,0,1252,16.8,21.0,1.9
28,C62,788,Testis,0,43,0.68,0.72,0.05
29,C64,788,Kidney,0,322,2.2,2.7,0.24
30,C67,788,Bladder,0,1402,8.9,11.6,1.1
31,C70-72,788," Brain, central nervous system",0,454,3.3,3.8,0.31
32,C73,788,Thyroid,0,362,2.5,3.0,0.24
33,C81,788,Hodgkin lymphoma,0,258,2.0,2.1,0.17
34,C82-86+C88,788,Non-Hodgkin lymphoma,0,863,5.8,7.2,0.62
35,C90,788,Multiple myeloma,0,221,1.4,1.8,0.18
36,C91-95,788,Leukaemia,0,704,5.3,5.8,0.48
