Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,348,All cancers excl. non-melanoma skin cancer,0,62509,321.2,650.7,31.9
1,C00-06,348,"Lip, oral cavity",0,1136,6.3,11.8,0.78
2,C07-08,348,Salivary glands,0,174,0.85,1.8,0.10
3,C09-10,348,Oropharynx,0,653,3.8,6.8,0.47
4,C11,348,Nasopharynx,0,76,0.46,0.79,0.06
5,C12-13,348,Hypopharynx,0,571,3.5,5.9,0.42
6,C15,348,Oesophagus,0,570,2.9,5.9,0.37
7,C16,348,Stomach,0,1758,7.5,18.3,0.89
41,C18-C21,348,Colorectum,0,9607,44.2,100.0,5.4
11,C22,348,Liver and intrahepatic bile ducts,0,959,4.3,10.0,0.55
12,C23,348,Gallbladder,0,200,0.75,2.1,0.08
13,C25,348,Pancreas,0,2419,10.4,25.2,1.2
14,C32,348,Larynx,0,815,4.5,8.5,0.58
15,C33-34,348,"Trachea, bronchus and lung",0,9911,47.6,103.2,6.0
16,C43,348,Melanoma of skin,0,1424,8.0,14.8,0.87
18,C45,348,Mesothelioma,0,69,0.33,0.72,0.04
19,C46,348,Kaposi sarcoma,0,7,0.02,0.07,0.00
20,C50,348,Breast,0,7795,77.7,155.0,8.6
21,C51,348,Vulva,0,251,1.6,5.0,0.19
22,C52,348,Vagina,0,71,0.52,1.4,0.07
23,C53,348,Cervix uteri,0,964,12.6,19.2,1.2
24,C54,348,Corpus uteri,0,1712,16.0,34.0,2.0
25,C56,348,Ovary,0,1012,10.2,20.1,1.1
26,C60,348,Penis,0,88,1.0,1.9,0.12
27,C61,348,Prostate,0,6660,68.5,145.5,9.3
28,C62,348,Testis,0,554,11.4,12.1,0.86
29,C64,348,Kidney,0,2006,11.1,20.9,1.3
30,C67,348,Bladder,0,3246,14.9,33.8,1.9
31,C70-72,348," Brain, central nervous system",0,793,5.2,8.3,0.51
32,C73,348,Thyroid,0,1834,16.3,19.1,1.4
33,C81,348,Hodgkin lymphoma,0,239,2.5,2.5,0.19
34,C82-86+C88,348,Non-Hodgkin lymphoma,0,1316,7.3,13.7,0.82
35,C90,348,Multiple myeloma,0,404,2.0,4.2,0.24
36,C91-95,348,Leukaemia,0,1387,8.0,14.4,0.81
