Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,170,All cancers excl. non-melanoma skin cancer,0,114573,173.7,222.4,17.6
1,C00-06,170,"Lip, oral cavity",0,890,1.3,1.7,0.14
2,C07-08,170,Salivary glands,0,457,0.68,0.89,0.07
3,C09-10,170,Oropharynx,0,569,0.88,1.1,0.09
4,C11,170,Nasopharynx,0,176,0.28,0.34,0.03
5,C12-13,170,Hypopharynx,0,126,0.18,0.24,0.02
6,C15,170,Oesophagus,0,1019,1.4,2.0,0.15
7,C16,170,Stomach,0,8938,12.9,17.4,1.4
41,C18-C21,170,Colorectum,0,11163,16.4,21.7,1.9
11,C22,170,Liver and intrahepatic bile ducts,0,2591,3.6,5.0,0.41
12,C23,170,Gallbladder,0,669,0.96,1.3,0.11
13,C25,170,Pancreas,0,2812,4.0,5.5,0.45
14,C32,170,Larynx,0,954,1.4,1.9,0.17
15,C33-34,170,"Trachea, bronchus and lung",0,7196,10.1,14.0,1.2
16,C43,170,Melanoma of skin,0,1773,2.6,3.4,0.28
18,C45,170,Mesothelioma,0,139,0.21,0.27,0.03
19,C46,170,Kaposi sarcoma,0,453,0.69,0.88,0.07
20,C50,170,Breast,0,17018,50.7,64.9,5.4
21,C51,170,Vulva,0,394,1.1,1.5,0.11
22,C52,170,Vagina,0,183,0.51,0.70,0.06
23,C53,170,Cervix uteri,0,4570,13.7,17.4,1.4
24,C54,170,Corpus uteri,0,3045,8.8,11.6,1.1
25,C56,170,Ovary,0,2253,6.7,8.6,0.75
26,C60,170,Penis,0,513,1.6,2.0,0.16
27,C61,170,Prostate,0,16479,52.6,65.2,6.4
28,C62,170,Testis,0,1266,4.5,5.0,0.35
29,C64,170,Kidney,0,2374,3.8,4.6,0.42
30,C67,170,Bladder,0,2035,2.8,4.0,0.32
31,C70-72,170," Brain, central nervous system",0,1969,3.3,3.8,0.32
32,C73,170,Thyroid,0,4885,8.1,9.5,0.84
33,C81,170,Hodgkin lymphoma,0,695,1.2,1.4,0.11
34,C82-86+C88,170,Non-Hodgkin lymphoma,0,3864,6.0,7.5,0.66
35,C90,170,Multiple myeloma,0,1362,2.1,2.6,0.26
36,C91-95,170,Leukaemia,0,3399,6.1,6.6,0.51
