Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,604,All cancers excl. non-melanoma skin cancer,0,69765,167.7,207.1,16.3
1,C00-06,604,"Lip, oral cavity",0,697,1.7,2.1,0.19
2,C07-08,604,Salivary glands,0,235,0.58,0.70,0.06
3,C09-10,604,Oropharynx,0,202,0.50,0.60,0.05
4,C11,604,Nasopharynx,0,101,0.26,0.30,0.03
5,C12-13,604,Hypopharynx,0,113,0.25,0.34,0.02
6,C15,604,Oesophagus,0,370,0.82,1.1,0.09
7,C16,604,Stomach,0,6380,14.3,18.9,1.5
41,C18-C21,604,Colorectum,0,4943,11.4,14.7,1.2
11,C22,604,Liver and intrahepatic bile ducts,0,2068,4.9,6.1,0.54
12,C23,604,Gallbladder,0,1100,2.6,3.3,0.30
13,C25,604,Pancreas,0,1807,4.1,5.4,0.44
14,C32,604,Larynx,0,248,0.58,0.74,0.07
15,C33-34,604,"Trachea, bronchus and lung",0,2919,6.8,8.7,0.75
16,C43,604,Melanoma of skin,0,1360,3.2,4.0,0.33
18,C45,604,Mesothelioma,0,70,0.16,0.21,0.02
19,C46,604,Kaposi sarcoma,0,331,0.79,0.98,0.08
20,C50,604,Breast,0,7797,39.3,46.0,4.1
21,C51,604,Vulva,0,276,1.2,1.6,0.12
22,C52,604,Vagina,0,100,0.45,0.59,0.06
23,C53,604,Cervix uteri,0,4809,23.9,28.4,2.5
24,C54,604,Corpus uteri,0,1326,6.5,7.8,0.75
25,C56,604,Ovary,0,1164,5.8,6.9,0.63
26,C60,604,Penis,0,281,1.3,1.7,0.11
27,C61,604,Prostate,0,8553,40.1,51.1,4.3
28,C62,604,Testis,0,705,3.9,4.2,0.30
29,C64,604,Kidney,0,2012,5.0,6.0,0.55
30,C67,604,Bladder,0,1076,2.3,3.2,0.23
31,C70-72,604," Brain, central nervous system",0,1073,2.9,3.2,0.25
32,C73,604,Thyroid,0,2452,6.3,7.3,0.65
33,C81,604,Hodgkin lymphoma,0,444,1.2,1.3,0.10
34,C82-86+C88,604,Non-Hodgkin lymphoma,0,3897,9.6,11.6,1.1
35,C90,604,Multiple myeloma,0,902,2.2,2.7,0.26
36,C91-95,604,Leukaemia,0,2897,8.1,8.6,0.66
