Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,276,All cancers excl. non-melanoma skin cancer,0,529955,250.4,631.8,25.5
1,C00-06,276,"Lip, oral cavity",0,5642,2.8,6.7,0.34
2,C07-08,276,Salivary glands,0,1002,0.52,1.2,0.06
3,C09-10,276,Oropharynx,0,4596,2.6,5.5,0.34
4,C11,276,Nasopharynx,0,426,0.31,0.51,0.03
5,C12-13,276,Hypopharynx,0,1885,1.0,2.3,0.14
6,C15,276,Oesophagus,0,7310,3.5,8.7,0.47
7,C16,276,Stomach,0,14088,6.4,16.8,0.77
41,C18-C21,276,Colorectum,0,62544,25.7,74.6,3.0
11,C22,276,Liver and intrahepatic bile ducts,0,9959,4.5,11.9,0.57
12,C23,276,Gallbladder,0,1661,0.57,2.0,0.06
13,C25,276,Pancreas,0,21869,8.7,26.1,1.0
14,C32,276,Larynx,0,3705,1.8,4.4,0.23
15,C33-34,276,"Trachea, bronchus and lung",0,62025,28.1,73.9,3.5
16,C43,276,Melanoma of skin,0,21976,12.1,26.2,1.3
18,C45,276,Mesothelioma,0,1771,0.69,2.1,0.09
19,C46,276,Kaposi sarcoma,0,135,0.09,0.16,0.01
20,C50,276,Breast,0,75267,78.2,177.6,8.4
21,C51,276,Vulva,0,4633,3.7,10.9,0.40
22,C52,276,Vagina,0,592,0.44,1.4,0.05
23,C53,276,Cervix uteri,0,4544,7.1,10.7,0.70
24,C54,276,Corpus uteri,0,11767,10.8,27.8,1.4
25,C56,276,Ovary,0,7547,7.0,17.8,0.79
26,C60,276,Penis,0,856,0.87,2.1,0.10
27,C61,276,Prostate,0,65269,54.2,157.2,6.9
28,C62,276,Testis,0,4254,9.5,10.3,0.77
29,C64,276,Kidney,0,20514,9.0,24.5,1.1
30,C67,276,Bladder,0,29035,12.4,34.6,1.5
31,C70-72,276," Brain, central nervous system",0,7955,5.1,9.5,0.53
32,C73,276,Thyroid,0,6537,5.6,7.8,0.54
33,C81,276,Hodgkin lymphoma,0,2419,2.1,2.9,0.19
34,C82-86+C88,276,Non-Hodgkin lymphoma,0,18980,9.0,22.6,1.0
35,C90,276,Multiple myeloma,0,6932,2.9,8.3,0.35
36,C91-95,276,Leukaemia,0,15108,7.4,18.0,0.76
