Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,524,All cancers excl. non-melanoma skin cancer,0,14600,54.9,48.3,6.0
1,C00-06,524,"Lip, oral cavity",0,497,1.9,1.6,0.24
2,C07-08,524,Salivary glands,0,85,0.31,0.28,0.03
3,C09-10,524,Oropharynx,0,42,0.17,0.14,0.02
4,C11,524,Nasopharynx,0,19,0.07,0.06,0.01
5,C12-13,524,Hypopharynx,0,42,0.16,0.14,0.02
6,C15,524,Oesophagus,0,236,0.91,0.78,0.11
7,C16,524,Stomach,0,1567,6.0,5.2,0.72
41,C18-C21,524,Colorectum,0,709,2.6,2.4,0.28
11,C22,524,Liver and intrahepatic bile ducts,0,544,2.1,1.8,0.25
12,C23,524,Gallbladder,0,860,3.3,2.9,0.37
13,C25,524,Pancreas,0,343,1.3,1.1,0.16
14,C32,524,Larynx,0,287,1.1,0.95,0.14
15,C33-34,524,"Trachea, bronchus and lung",0,2207,8.4,7.3,0.95
16,C43,524,Melanoma of skin,0,18,0.07,0.06,0.01
18,C45,524,Mesothelioma,0,6,0.02,0.02,0.00
19,C46,524,Kaposi sarcoma,0,0,0.00,0.00,0.00
20,C50,524,Breast,0,1149,7.6,7.1,0.78
21,C51,524,Vulva,0,13,0.08,0.08,0.01
22,C52,524,Vagina,0,20,0.13,0.12,0.01
23,C53,524,Cervix uteri,0,1313,8.7,8.1,0.97
24,C54,524,Corpus uteri,0,95,0.63,0.59,0.07
25,C56,524,Ovary,0,452,3.0,2.8,0.36
26,C60,524,Penis,0,89,0.76,0.63,0.09
27,C61,524,Prostate,0,179,1.5,1.3,0.17
28,C62,524,Testis,0,7,0.05,0.05,0.00
29,C64,524,Kidney,0,75,0.29,0.25,0.03
30,C67,524,Bladder,0,221,0.84,0.73,0.09
31,C70-72,524," Brain, central nervous system",0,250,0.91,0.83,0.10
32,C73,524,Thyroid,0,171,0.64,0.57,0.07
33,C81,524,Hodgkin lymphoma,0,37,0.13,0.12,0.01
34,C82-86+C88,524,Non-Hodgkin lymphoma,0,375,1.4,1.2,0.16
35,C90,524,Multiple myeloma,0,108,0.42,0.36,0.05
36,C91-95,524,Leukaemia,0,524,1.9,1.7,0.19
