Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,762,All cancers excl. non-melanoma skin cancer,0,4203,63.5,42.2,6.7
1,C00-06,762,"Lip, oral cavity",0,54,0.86,0.54,0.09
2,C07-08,762,Salivary glands,0,3,0.06,0.03,0.00
3,C09-10,762,Oropharynx,0,20,0.33,0.20,0.03
4,C11,762,Nasopharynx,0,13,0.18,0.13,0.02
5,C12-13,762,Hypopharynx,0,9,0.15,0.09,0.01
6,C15,762,Oesophagus,0,122,2.1,1.2,0.22
7,C16,762,Stomach,0,1021,16.7,10.3,1.9
41,C18-C21,762,Colorectum,0,229,3.5,2.3,0.37
11,C22,762,Liver and intrahepatic bile ducts,0,273,4.4,2.7,0.49
12,C23,762,Gallbladder,0,16,0.28,0.16,0.03
13,C25,762,Pancreas,0,76,1.3,0.76,0.12
14,C32,762,Larynx,0,18,0.26,0.18,0.03
15,C33-34,762,"Trachea, bronchus and lung",0,309,4.9,3.1,0.58
16,C43,762,Melanoma of skin,0,19,0.32,0.19,0.03
18,C45,762,Mesothelioma,0,0,0.00,0.00,0.00
19,C46,762,Kaposi sarcoma,0,0,0.00,0.00,0.00
20,C50,762,Breast,0,283,7.4,5.7,0.81
21,C51,762,Vulva,0,4,0.13,0.08,0.01
22,C52,762,Vagina,0,0,0.00,0.00,0.00
23,C53,762,Cervix uteri,0,159,4.1,3.2,0.43
24,C54,762,Corpus uteri,0,88,2.4,1.8,0.28
25,C56,762,Ovary,0,56,1.5,1.1,0.16
26,C60,762,Penis,0,0,0.00,0.00,0.00
27,C61,762,Prostate,0,50,1.9,1.0,0.22
28,C62,762,Testis,0,5,0.11,0.10,0.01
29,C64,762,Kidney,0,79,1.2,0.79,0.14
30,C67,762,Bladder,0,38,0.62,0.38,0.06
31,C70-72,762," Brain, central nervous system",0,318,4.1,3.2,0.40
32,C73,762,Thyroid,0,6,0.11,0.06,0.01
33,C81,762,Hodgkin lymphoma,0,8,0.12,0.08,0.02
34,C82-86+C88,762,Non-Hodgkin lymphoma,0,129,1.6,1.3,0.10
35,C90,762,Multiple myeloma,0,12,0.20,0.12,0.02
36,C91-95,762,Leukaemia,0,125,1.4,1.3,0.13
