Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,258,All cancers excl. non-melanoma skin cancer,0,481,122.3,169.3,13.6
1,C00-06,258,"Lip, oral cavity",0,7,1.7,2.5,0.16
2,C07-08,258,Salivary glands,0,0,0.00,0.00,0.00
3,C09-10,258,Oropharynx,0,2,0.50,0.70,0.07
4,C11,258,Nasopharynx,0,3,0.82,1.1,0.11
5,C12-13,258,Hypopharynx,0,3,0.85,1.1,0.15
6,C15,258,Oesophagus,0,11,2.8,3.9,0.32
7,C16,258,Stomach,0,20,4.9,7.0,0.53
41,C18-C21,258,Colorectum,0,25,6.2,8.8,0.85
11,C22,258,Liver and intrahepatic bile ducts,0,32,8.2,11.3,0.93
12,C23,258,Gallbladder,0,6,1.4,2.1,0.19
13,C25,258,Pancreas,0,17,4.0,6.0,0.42
14,C32,258,Larynx,0,6,1.5,2.1,0.21
15,C33-34,258,"Trachea, bronchus and lung",0,136,35.0,47.9,4.4
16,C43,258,Melanoma of skin,0,2,0.55,0.70,0.09
18,C45,258,Mesothelioma,0,0,0.00,0.00,0.00
19,C46,258,Kaposi sarcoma,0,0,0.00,0.00,0.00
20,C50,258,Breast,0,45,23.2,32.1,2.4
21,C51,258,Vulva,0,0,0.00,0.00,0.00
22,C52,258,Vagina,0,0,0.00,0.00,0.00
23,C53,258,Cervix uteri,0,6,3.2,4.3,0.29
24,C54,258,Corpus uteri,0,7,3.9,5.0,0.60
25,C56,258,Ovary,0,8,4.2,5.7,0.56
26,C60,258,Penis,0,0,0.00,0.00,0.00
27,C61,258,Prostate,0,38,19.7,26.4,1.9
28,C62,258,Testis,0,0,0.00,0.00,0.00
29,C64,258,Kidney,0,5,1.3,1.8,0.18
30,C67,258,Bladder,0,9,2.3,3.2,0.31
31,C70-72,258," Brain, central nervous system",0,8,2.1,2.8,0.27
32,C73,258,Thyroid,0,3,0.77,1.1,0.09
33,C81,258,Hodgkin lymphoma,0,0,0.00,0.00,0.00
34,C82-86+C88,258,Non-Hodgkin lymphoma,0,9,2.3,3.2,0.27
35,C90,258,Multiple myeloma,0,9,2.3,3.2,0.34
36,C91-95,258,Leukaemia,0,11,3.4,3.9,0.42
