Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,324,All cancers excl. non-melanoma skin cancer,0,6271,86.2,45.2,8.9
1,C00-06,324,"Lip, oral cavity",0,47,0.65,0.34,0.06
2,C07-08,324,Salivary glands,0,10,0.12,0.07,0.01
3,C09-10,324,Oropharynx,0,6,0.09,0.04,0.01
4,C11,324,Nasopharynx,0,8,0.10,0.06,0.01
5,C12-13,324,Hypopharynx,0,5,0.08,0.04,0.01
6,C15,324,Oesophagus,0,39,0.55,0.28,0.06
7,C16,324,Stomach,0,296,4.3,2.1,0.48
41,C18-C21,324,Colorectum,0,157,2.2,1.1,0.22
11,C22,324,Liver and intrahepatic bile ducts,0,1557,20.8,11.2,2.3
12,C23,324,Gallbladder,0,7,0.07,0.05,0.01
13,C25,324,Pancreas,0,54,0.80,0.39,0.08
14,C32,324,Larynx,0,46,0.68,0.33,0.07
15,C33-34,324,"Trachea, bronchus and lung",0,241,3.2,1.7,0.35
16,C43,324,Melanoma of skin,0,26,0.41,0.19,0.04
18,C45,324,Mesothelioma,0,1,0.01,0.01,0.00
19,C46,324,Kaposi sarcoma,0,22,0.24,0.16,0.02
20,C50,324,Breast,0,388,8.9,5.4,0.97
21,C51,324,Vulva,0,9,0.19,0.13,0.02
22,C52,324,Vagina,0,15,0.31,0.21,0.03
23,C53,324,Cervix uteri,0,1695,38.9,23.8,4.1
24,C54,324,Corpus uteri,0,22,0.59,0.31,0.05
25,C56,324,Ovary,0,109,2.5,1.5,0.28
26,C60,324,Penis,0,0,0.00,0.00,0.00
27,C61,324,Prostate,0,418,20.0,6.2,1.9
28,C62,324,Testis,0,4,0.07,0.06,0.01
29,C64,324,Kidney,0,37,0.34,0.27,0.03
30,C67,324,Bladder,0,29,0.47,0.21,0.05
31,C70-72,324," Brain, central nervous system",0,187,3.2,1.4,0.35
32,C73,324,Thyroid,0,14,0.20,0.10,0.02
33,C81,324,Hodgkin lymphoma,0,35,0.29,0.25,0.02
34,C82-86+C88,324,Non-Hodgkin lymphoma,0,177,1.8,1.3,0.19
35,C90,324,Multiple myeloma,0,13,0.16,0.09,0.01
36,C91-95,324,Leukaemia,0,64,0.80,0.46,0.06
