Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,862,All cancers excl. non-melanoma skin cancer,0,31072,89.5,106.2,9.2
1,C00-06,862,"Lip, oral cavity",0,295,0.84,1.0,0.09
2,C07-08,862,Salivary glands,0,58,0.17,0.20,0.02
3,C09-10,862,Oropharynx,0,166,0.49,0.57,0.06
4,C11,862,Nasopharynx,0,75,0.22,0.26,0.02
5,C12-13,862,Hypopharynx,0,21,0.06,0.07,0.01
6,C15,862,Oesophagus,0,382,1.1,1.3,0.13
7,C16,862,Stomach,0,2030,5.8,6.9,0.64
41,C18-C21,862,Colorectum,0,2716,7.7,9.3,0.84
11,C22,862,Liver and intrahepatic bile ducts,0,1264,3.6,4.3,0.40
12,C23,862,Gallbladder,0,164,0.47,0.56,0.05
13,C25,862,Pancreas,0,1330,3.8,4.5,0.44
14,C32,862,Larynx,0,482,1.4,1.7,0.17
15,C33-34,862,"Trachea, bronchus and lung",0,4617,13.3,15.8,1.6
16,C43,862,Melanoma of skin,0,149,0.42,0.51,0.04
18,C45,862,Mesothelioma,0,13,0.04,0.04,0.00
19,C46,862,Kaposi sarcoma,0,35,0.11,0.12,0.01
20,C50,862,Breast,0,2953,16.2,19.9,1.8
21,C51,862,Vulva,0,35,0.17,0.24,0.02
22,C52,862,Vagina,0,36,0.19,0.24,0.02
23,C53,862,Cervix uteri,0,2246,12.5,15.1,1.3
24,C54,862,Corpus uteri,0,349,1.9,2.4,0.23
25,C56,862,Ovary,0,687,3.8,4.6,0.44
26,C60,862,Penis,0,85,0.55,0.59,0.05
27,C61,862,Prostate,0,3781,23.9,26.3,1.9
28,C62,862,Testis,0,60,0.40,0.42,0.03
29,C64,862,Kidney,0,662,2.0,2.3,0.24
30,C67,862,Bladder,0,461,1.3,1.6,0.12
31,C70-72,862," Brain, central nervous system",0,675,2.1,2.3,0.22
32,C73,862,Thyroid,0,187,0.53,0.64,0.06
33,C81,862,Hodgkin lymphoma,0,173,0.53,0.59,0.05
34,C82-86+C88,862,Non-Hodgkin lymphoma,0,805,2.4,2.8,0.26
35,C90,862,Multiple myeloma,0,399,1.2,1.4,0.14
36,C91-95,862,Leukaemia,0,1090,3.4,3.7,0.30
