Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,540,All cancers excl. non-melanoma skin cancer,0,466,113.0,160.2,12.1
1,C00-06,540,"Lip, oral cavity",0,3,0.67,1.0,0.06
2,C07-08,540,Salivary glands,0,1,0.17,0.34,0.00
3,C09-10,540,Oropharynx,0,3,0.74,1.0,0.08
4,C11,540,Nasopharynx,0,0,0.00,0.00,0.00
5,C12-13,540,Hypopharynx,0,1,0.17,0.34,0.00
6,C15,540,Oesophagus,0,10,2.5,3.4,0.36
7,C16,540,Stomach,0,26,6.1,8.9,0.60
41,C18-C21,540,Colorectum,0,36,8.8,12.4,1.1
11,C22,540,Liver and intrahepatic bile ducts,0,33,8.0,11.3,0.87
12,C23,540,Gallbladder,0,2,0.52,0.69,0.09
13,C25,540,Pancreas,0,26,6.3,8.9,0.72
14,C32,540,Larynx,0,4,1.1,1.4,0.18
15,C33-34,540,"Trachea, bronchus and lung",0,127,31.0,43.7,3.8
16,C43,540,Melanoma of skin,0,0,0.00,0.00,0.00
18,C45,540,Mesothelioma,0,3,0.58,1.0,0.03
19,C46,540,Kaposi sarcoma,0,0,0.00,0.00,0.00
20,C50,540,Breast,0,35,16.8,24.2,1.7
21,C51,540,Vulva,0,0,0.00,0.00,0.00
22,C52,540,Vagina,0,0,0.00,0.00,0.00
23,C53,540,Cervix uteri,0,16,8.0,11.0,0.76
24,C54,540,Corpus uteri,0,5,2.4,3.5,0.33
25,C56,540,Ovary,0,7,3.6,4.8,0.52
26,C60,540,Penis,0,0,0.00,0.00,0.00
27,C61,540,Prostate,0,20,9.9,13.7,0.73
28,C62,540,Testis,0,0,0.00,0.00,0.00
29,C64,540,Kidney,0,6,1.6,2.1,0.15
30,C67,540,Bladder,0,9,2.0,3.1,0.17
31,C70-72,540," Brain, central nervous system",0,11,2.8,3.8,0.33
32,C73,540,Thyroid,0,4,1.2,1.4,0.10
33,C81,540,Hodgkin lymphoma,0,0,0.00,0.00,0.00
34,C82-86+C88,540,Non-Hodgkin lymphoma,0,10,2.3,3.4,0.24
35,C90,540,Multiple myeloma,0,7,1.6,2.4,0.20
36,C91-95,540,Leukaemia,0,13,3.1,4.5,0.30
