Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,768,All cancers excl. non-melanoma skin cancer,0,3527,72.3,40.6,7.7
1,C00-06,768,"Lip, oral cavity",0,45,0.94,0.52,0.10
2,C07-08,768,Salivary glands,0,50,1.1,0.58,0.15
3,C09-10,768,Oropharynx,0,21,0.45,0.24,0.06
4,C11,768,Nasopharynx,0,26,0.46,0.30,0.05
5,C12-13,768,Hypopharynx,0,3,0.06,0.03,0.01
6,C15,768,Oesophagus,0,154,3.6,1.8,0.41
7,C16,768,Stomach,0,215,5.0,2.5,0.53
41,C18-C21,768,Colorectum,0,253,5.4,2.9,0.58
11,C22,768,Liver and intrahepatic bile ducts,0,214,4.2,2.5,0.45
12,C23,768,Gallbladder,0,26,0.48,0.30,0.05
13,C25,768,Pancreas,0,62,1.5,0.71,0.16
14,C32,768,Larynx,0,36,0.82,0.41,0.09
15,C33-34,768,"Trachea, bronchus and lung",0,71,1.7,0.82,0.15
16,C43,768,Melanoma of skin,0,17,0.50,0.20,0.04
18,C45,768,Mesothelioma,0,1,0.03,0.01,0.01
19,C46,768,Kaposi sarcoma,0,58,0.79,0.67,0.07
20,C50,768,Breast,0,524,18.1,12.0,2.0
21,C51,768,Vulva,0,8,0.26,0.18,0.03
22,C52,768,Vagina,0,12,0.47,0.28,0.06
23,C53,768,Cervix uteri,0,334,13.3,7.7,1.6
24,C54,768,Corpus uteri,0,41,1.9,0.94,0.23
25,C56,768,Ovary,0,84,3.3,1.9,0.39
26,C60,768,Penis,0,1,0.06,0.02,0.00
27,C61,768,Prostate,0,294,17.4,6.8,2.0
28,C62,768,Testis,0,5,0.14,0.12,0.01
29,C64,768,Kidney,0,49,0.88,0.56,0.12
30,C67,768,Bladder,0,30,0.72,0.35,0.08
31,C70-72,768," Brain, central nervous system",0,40,0.71,0.46,0.08
32,C73,768,Thyroid,0,17,0.44,0.20,0.04
33,C81,768,Hodgkin lymphoma,0,24,0.49,0.28,0.01
34,C82-86+C88,768,Non-Hodgkin lymphoma,0,165,2.8,1.9,0.31
35,C90,768,Multiple myeloma,0,31,0.66,0.36,0.08
36,C91-95,768,Leukaemia,0,101,1.8,1.2,0.17
