Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,246,All cancers excl. non-melanoma skin cancer,0,13389,79.6,241.0,8.5
1,C00-06,246,"Lip, oral cavity",0,125,0.83,2.3,0.10
2,C07-08,246,Salivary glands,0,22,0.12,0.40,0.01
3,C09-10,246,Oropharynx,0,38,0.30,0.68,0.05
4,C11,246,Nasopharynx,0,9,0.06,0.16,0.01
5,C12-13,246,Hypopharynx,0,22,0.16,0.40,0.02
6,C15,246,Oesophagus,0,334,2.3,6.0,0.29
7,C16,246,Stomach,0,394,2.5,7.1,0.28
41,C18-C21,246,Colorectum,0,1569,8.8,28.3,0.96
11,C22,246,Liver and intrahepatic bile ducts,0,651,3.8,11.7,0.44
12,C23,246,Gallbladder,0,69,0.39,1.2,0.05
13,C25,246,Pancreas,0,1401,8.4,25.2,1.0
14,C32,246,Larynx,0,49,0.33,0.88,0.04
15,C33-34,246,"Trachea, bronchus and lung",0,2289,14.1,41.2,1.7
16,C43,246,Melanoma of skin,0,234,1.6,4.2,0.18
18,C45,246,Mesothelioma,0,89,0.52,1.6,0.06
19,C46,246,Kaposi sarcoma,0,1,0.00,0.02,0.00
20,C50,246,Breast,0,884,11.9,31.4,1.4
21,C51,246,Vulva,0,40,0.35,1.4,0.04
22,C52,246,Vagina,0,12,0.12,0.43,0.01
23,C53,246,Cervix uteri,0,65,1.3,2.3,0.14
24,C54,246,Corpus uteri,0,220,2.3,7.8,0.27
25,C56,246,Ovary,0,300,3.7,10.7,0.45
26,C60,246,Penis,0,13,0.17,0.47,0.02
27,C61,246,Prostate,0,932,9.8,34.0,0.76
28,C62,246,Testis,0,8,0.28,0.29,0.02
29,C64,246,Kidney,0,343,1.9,6.2,0.22
30,C67,246,Bladder,0,341,1.6,6.1,0.15
31,C70-72,246," Brain, central nervous system",0,366,3.2,6.6,0.35
32,C73,246,Thyroid,0,59,0.30,1.1,0.03
33,C81,246,Hodgkin lymphoma,0,32,0.19,0.58,0.02
34,C82-86+C88,246,Non-Hodgkin lymphoma,0,576,2.9,10.4,0.29
35,C90,246,Multiple myeloma,0,292,1.5,5.3,0.16
36,C91-95,246,Leukaemia,0,398,2.3,7.2,0.21
