Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,887,All cancers excl. non-melanoma skin cancer,0,11726,62.9,37.6,6.6
1,C00-06,887,"Lip, oral cavity",0,207,1.3,0.66,0.14
2,C07-08,887,Salivary glands,0,114,0.69,0.37,0.08
3,C09-10,887,Oropharynx,0,36,0.21,0.12,0.02
4,C11,887,Nasopharynx,0,299,1.3,0.96,0.12
5,C12-13,887,Hypopharynx,0,7,0.04,0.02,0.01
6,C15,887,Oesophagus,0,781,5.2,2.5,0.62
7,C16,887,Stomach,0,814,5.2,2.6,0.60
41,C18-C21,887,Colorectum,0,1062,6.3,3.4,0.70
11,C22,887,Liver and intrahepatic bile ducts,0,694,4.2,2.2,0.49
12,C23,887,Gallbladder,0,10,0.07,0.03,0.01
13,C25,887,Pancreas,0,286,1.8,0.92,0.19
14,C32,887,Larynx,0,257,1.8,0.82,0.19
15,C33-34,887,"Trachea, bronchus and lung",0,749,3.9,2.4,0.44
16,C43,887,Melanoma of skin,0,19,0.10,0.06,0.01
18,C45,887,Mesothelioma,0,2,0.01,0.01,0.00
19,C46,887,Kaposi sarcoma,0,6,0.02,0.02,0.00
20,C50,887,Breast,0,1528,14.0,9.9,1.4
21,C51,887,Vulva,0,10,0.13,0.06,0.01
22,C52,887,Vagina,0,28,0.32,0.18,0.04
23,C53,887,Cervix uteri,0,153,1.6,0.99,0.19
24,C54,887,Corpus uteri,0,10,0.10,0.06,0.01
25,C56,887,Ovary,0,224,2.3,1.5,0.24
26,C60,887,Penis,0,0,0.00,0.00,0.00
27,C61,887,Prostate,0,111,1.9,0.71,0.16
28,C62,887,Testis,0,12,0.08,0.08,0.01
29,C64,887,Kidney,0,116,0.48,0.37,0.04
30,C67,887,Bladder,0,211,1.4,0.68,0.16
31,C70-72,887," Brain, central nervous system",0,604,2.5,1.9,0.25
32,C73,887,Thyroid,0,139,0.80,0.45,0.09
33,C81,887,Hodgkin lymphoma,0,197,0.91,0.63,0.10
34,C82-86+C88,887,Non-Hodgkin lymphoma,0,585,2.7,1.9,0.27
35,C90,887,Multiple myeloma,0,15,0.09,0.05,0.01
36,C91-95,887,Leukaemia,0,859,3.7,2.8,0.37
