Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,554,All cancers excl. non-melanoma skin cancer,0,11111,99.0,226.8,9.9
1,C00-06,554,"Lip, oral cavity",0,103,0.92,2.1,0.09
2,C07-08,554,Salivary glands,0,11,0.09,0.22,0.01
3,C09-10,554,Oropharynx,0,32,0.34,0.65,0.04
4,C11,554,Nasopharynx,0,16,0.17,0.33,0.02
5,C12-13,554,Hypopharynx,0,12,0.10,0.24,0.01
6,C15,554,Oesophagus,0,302,2.7,6.2,0.30
7,C16,554,Stomach,0,304,2.9,6.2,0.32
41,C18-C21,554,Colorectum,0,1704,13.9,34.8,1.3
11,C22,554,Liver and intrahepatic bile ducts,0,336,3.3,6.9,0.39
12,C23,554,Gallbladder,0,63,0.55,1.3,0.06
13,C25,554,Pancreas,0,628,5.6,12.8,0.63
14,C32,554,Larynx,0,34,0.30,0.69,0.04
15,C33-34,554,"Trachea, bronchus and lung",0,2122,19.4,43.3,2.3
16,C43,554,Melanoma of skin,0,449,3.9,9.2,0.41
18,C45,554,Mesothelioma,0,112,0.89,2.3,0.10
19,C46,554,Kaposi sarcoma,0,0,0.00,0.00,0.00
20,C50,554,Breast,0,759,15.5,30.5,1.7
21,C51,554,Vulva,0,23,0.38,0.92,0.03
22,C52,554,Vagina,0,11,0.19,0.44,0.01
23,C53,554,Cervix uteri,0,63,1.5,2.5,0.15
24,C54,554,Corpus uteri,0,156,2.8,6.3,0.33
25,C56,554,Ovary,0,238,4.4,9.6,0.49
26,C60,554,Penis,0,2,0.04,0.08,0.00
27,C61,554,Prostate,0,809,12.1,33.6,0.88
28,C62,554,Testis,0,7,0.31,0.29,0.02
29,C64,554,Kidney,0,247,2.3,5.0,0.25
30,C67,554,Bladder,0,281,2.0,5.7,0.19
31,C70-72,554," Brain, central nervous system",0,290,3.6,5.9,0.40
32,C73,554,Thyroid,0,36,0.32,0.73,0.03
33,C81,554,Hodgkin lymphoma,0,19,0.17,0.39,0.02
34,C82-86+C88,554,Non-Hodgkin lymphoma,0,383,3.1,7.8,0.31
35,C90,554,Multiple myeloma,0,236,1.9,4.8,0.19
36,C91-95,554,Leukaemia,0,413,3.7,8.4,0.36
